marker,t,x,y,z
2,2005-06-03T07:12:00Z,495142.719068357,6775957.13154777,87.9310853918
2,2005-06-03T07:17:00Z,495142.732044839,6775957.05027981,87.9269018212118
2,2005-06-03T07:31:37Z,495142.759948384,6775956.94210773,87.9140668378481
2,2005-06-03T07:46:37Z,495142.788153872,6775956.85188773,87.9379005656203
2,2005-06-03T08:01:37Z,495142.818389218,6775956.77574349,87.966233677565
2,2005-06-03T08:16:37Z,495142.849680014,6775956.67238651,87.939945351251
2,2005-06-03T08:31:37Z,495142.884440462,6775956.5777559,87.9092078972235
2,2005-06-03T08:46:37Z,495142.910305234,6775956.47444534,87.9373624264659
2,2005-06-03T09:01:37Z,495142.94857219,6775956.34369268,87.9158813188779
2,2005-06-03T09:16:37Z,495142.985704097,6775956.19954507,87.9352421378703
2,2005-06-03T09:31:37Z,495143.00923752,6775956.18214241,87.9179091555045
2,2005-06-03T09:46:37Z,495143.045820771,6775956.04695969,87.919100954223
2,2005-06-03T10:01:22Z,495143.079394857,6775955.93438216,87.9202038127392
2,2005-06-03T10:31:37Z,495143.152477857,6775955.73237053,87.8817496378901
2,2005-06-03T10:46:37Z,495143.18696538,6775955.59732011,87.9145961363608
2,2005-06-03T11:01:37Z,495143.225004578,6775955.43039323,87.9249710076161
2,2005-06-03T11:16:37Z,495143.260682241,6775955.39942346,87.8989024433068
2,2005-06-03T11:46:37Z,495143.331992728,6775955.1701756,87.8876766924717
2,2005-06-03T12:01:37Z,495143.368185516,6775955.02605496,87.8796869290913
2,2005-06-03T12:16:37Z,495143.407389631,6775954.95914049,87.8628745247703
2,2005-06-03T12:31:37Z,495143.443303813,6775954.81502248,87.8913432787895
2,2005-06-03T12:46:37Z,495143.488816723,6775954.76179789,87.8430423373346
2,2005-06-03T13:01:37Z,495143.52265168,6775954.61307441,87.8349650610174
2,2005-06-03T16:15:15Z,495143.960906586,6775953.33282464,87.7904664015745
5,2005-09-14T20:00:30Z,495456.015121103,6776565.10196697,80.3782709737318
5,2005-09-14T20:10:30Z,495456.022374623,6776565.08211284,80.3424516541436
5,2005-09-14T20:20:30Z,495456.026000398,6776565.05973779,80.3188549688338
5,2005-09-14T20:30:30Z,495456.003299878,6776564.96964599,80.3192800154718
5,2005-09-14T20:40:30Z,495455.99261347,6776564.90960581,80.3196049623956
5,2005-09-14T20:50:30Z,495455.990206065,6776564.87221676,80.3080306078955
5,2005-09-14T21:00:30Z,495455.976900996,6776564.80437178,80.2925457129435
5,2005-09-14T21:10:30Z,495455.966505528,6776564.74837712,80.3291029278464
5,2005-09-14T21:20:30Z,495455.956969841,6776564.69191663,80.3215842156621
5,2005-09-14T21:30:30Z,495455.940943499,6776564.61676647,80.3300424036294
5,2005-09-14T21:40:30Z,495455.942776494,6776564.58628932,80.2822593289991
5,2005-09-14T21:50:30Z,495455.93076181,6776564.52228167,80.3029062415628
5,2005-09-14T22:00:30Z,495455.912049118,6776564.43950668,80.2872771641913
5,2005-09-14T22:10:30Z,495455.901233468,6776564.37521856,80.2918696621672
5,2005-09-14T22:20:30Z,495455.874108613,6776564.27399383,80.3123041465953
5,2005-09-14T22:30:30Z,495455.868198015,6776564.22067705,80.3089530663943
5,2005-09-14T22:40:30Z,495455.87433645,6776564.20569326,80.2892691449078
5,2005-09-14T22:50:30Z,495455.860781762,6776564.13810244,80.2816063171982
5,2005-09-14T23:00:30Z,495455.85454308,6776564.07630356,80.2539914936582
5,2005-09-14T23:10:30Z,495455.844583993,6776564.01570421,80.2466634331751
5,2005-09-14T23:20:30Z,495455.82225468,6776563.92165427,80.2551439955152
5,2005-09-14T23:30:30Z,495455.809804108,6776563.84905763,80.275901732169
5,2005-09-14T23:40:30Z,495455.787356345,6776563.75935477,80.2642842461358
5,2005-09-14T23:50:30Z,495455.794319368,6776563.74392171,80.2687318510942
5,2005-09-15T00:00:30Z,495455.776259159,6776563.6524738,80.2412183855236
5,2005-09-15T00:10:30Z,495455.776233363,6776563.62252868,80.2818714812733
5,2005-09-15T00:20:30Z,495455.772085785,6776563.57272883,80.2463260498053
5,2005-09-15T00:30:30Z,495455.773635595,6776563.53806518,80.2065812716577
5,2005-09-15T00:40:30Z,495455.747512125,6776563.44524827,80.2713289875236
5,2005-09-15T00:50:30Z,495455.731659836,6776563.36129947,80.2437941082562
5,2005-09-15T01:00:30Z,495455.726050834,6776563.30788657,80.2564186080055
5,2005-09-15T01:10:30Z,495455.704135316,6776563.21339238,80.2649209054585
5,2005-09-15T01:20:30Z,495455.72032134,6776563.22042091,80.2132578825436
5,2005-09-15T01:30:30Z,495455.693959222,6776563.10604,80.2420462907683
5,2005-09-15T01:40:30Z,495455.670280857,6776563.01679655,80.238349921326
5,2005-09-15T01:50:30Z,495455.679029361,6776563.00072261,80.2228582504453
5,2005-09-15T02:00:30Z,495455.662035668,6776562.91734994,80.2354600355849
5,2005-09-15T02:10:30Z,495455.670526051,6776562.90567074,80.1917411363099
5,2005-09-15T02:20:30Z,495455.645591809,6776562.8081329,80.1962440766256
5,2005-09-15T02:30:30Z,495455.629296805,6776562.72865663,80.2128780655489
5,2005-09-15T02:40:30Z,495455.631825913,6776562.69794813,80.2054739169301
5,2005-09-15T02:50:30Z,495455.616934163,6776562.63086445,80.1976009666379
5,2005-09-15T03:01:15Z,495455.599860455,6776562.54752739,80.1901746186334
5,2005-09-15T03:10:30Z,495455.583076092,6776562.47652466,80.214782789679
5,2005-09-15T03:20:30Z,495455.57616932,6776562.41944884,80.227406443187
5,2005-09-15T03:30:30Z,495455.568517003,6776562.36249049,80.2118487666403
5,2005-09-15T03:40:30Z,495455.551989916,6776562.28740498,80.2001112692212
5,2005-09-15T03:54:45Z,495455.537505319,6776562.20313601,80.2211004357931
5,2005-09-15T04:00:30Z,495455.52600578,6776562.16047105,80.2051621602457
5,2005-09-15T04:10:30Z,495455.521303556,6776562.11519146,80.2055104291273
5,2005-09-15T04:20:30Z,495455.505004892,6776562.0400268,80.222220800543
5,2005-09-15T04:30:30Z,495455.490100044,6776561.97295621,80.2265336369287
5,2005-09-15T04:40:30Z,495455.480373629,6776561.91675469,80.2271265548138
5,2005-09-15T05:00:30Z,495455.471781776,6776561.83035992,80.1755625078829
5,2005-09-15T05:10:30Z,495455.432139813,6776561.6997828,80.2282589077475
5,2005-09-15T05:20:30Z,495455.451378466,6776561.71830557,80.1884547468665
5,2005-09-15T05:30:30Z,495455.422958015,6776561.61345249,80.2010431938114
5,2005-09-15T05:40:30Z,495455.422655346,6776561.58378092,80.2055456260905
5,2005-09-15T05:50:30Z,495455.407739282,6776561.50812403,80.189967051148
5,2005-09-15T06:00:30Z,495455.39649675,6776561.44817862,80.1943247182517
5,2005-09-15T06:10:30Z,495455.379825907,6776561.38175431,80.2188630163147
5,2005-09-15T06:20:30Z,495455.379848084,6776561.34751599,80.215469188959
5,2005-09-15T06:30:30Z,495455.361782791,6776561.2776062,80.2317318555017
5,2005-09-15T06:40:30Z,495455.357125886,6776561.22817634,80.2000824113269
5,2005-09-15T06:50:30Z,495455.345661081,6776561.1723056,80.1843475111477
5,2005-09-15T07:00:30Z,495455.337222036,6776561.11580236,80.2009566283287
5,2005-09-15T07:10:30Z,495455.313424966,6776561.02202794,80.2013825289201
5,2005-09-15T07:20:30Z,495455.313510817,6776560.996212,80.1936557852619
5,2005-09-15T07:30:30Z,495455.300322027,6776560.93313933,80.1820200144448
5,2005-09-15T07:40:30Z,495455.293841821,6776560.88421926,80.1704516357816
5,2005-09-15T07:50:30Z,495455.267020801,6776560.7830999,80.1789854068198
5,2005-09-15T08:00:30Z,495455.264977071,6776560.74961423,80.1914505382113
5,2005-09-15T08:10:30Z,495455.253871374,6776560.68533193,80.1717971673797
5,2005-09-15T08:20:30Z,495455.240340157,6776560.63067376,80.2203668695518
5,2005-09-15T08:30:30Z,495455.229119495,6776560.5536974,80.1404089788969
5,2005-09-15T08:40:30Z,495455.221468218,6776560.50950136,80.1448216751118
5,2005-09-15T08:50:30Z,495455.222895074,6776560.47921579,80.1534674945206
5,2005-09-15T09:00:30Z,495455.210369578,6776560.41974673,80.1780709665895
5,2005-09-15T09:10:30Z,495455.190572873,6776560.3203971,80.1424831857593
5,2005-09-15T09:20:30Z,495455.185618579,6776560.27523028,80.138900704398
5,2005-09-15T09:30:30Z,495455.171925862,6776560.19930616,80.1193159780058
5,2005-09-15T09:40:30Z,495455.164264301,6776560.15097464,80.1599110571325
5,2005-09-15T09:50:30Z,495455.14488314,6776560.06835864,80.1645579707996
5,2005-09-15T10:00:30Z,495455.144480848,6776560.03873748,80.1609306119744
5,2005-09-15T10:10:30Z,495455.115577676,6776559.9297917,80.1774708256165
5,2005-09-15T10:20:30Z,495455.118247385,6776559.90750254,80.1536984640427
5,2005-09-15T10:30:30Z,495455.11175088,6776559.84601998,80.1262196206477
5,2005-09-15T10:40:30Z,495455.099211946,6776559.77812531,80.1548649711007
5,2005-09-15T10:50:30Z,495455.073428648,6776559.67220222,80.1514723136977
5,2005-09-15T11:00:30Z,495455.070051659,6776559.63506566,80.1759739907723
5,2005-09-15T11:10:30Z,495455.058603692,6776559.5666274,80.1441855653423
5,2005-09-15T11:30:30Z,495455.038554111,6776559.43348422,80.1051865339706
5,2005-09-15T11:40:30Z,495455.035287584,6776559.39186178,80.0934982050913
5,2005-09-15T11:50:30Z,495455.031335585,6776559.33361303,80.0821793397324
5,2005-09-15T12:00:30Z,495455.029552976,6776559.29605936,80.1148766789351
5,2005-09-15T12:10:30Z,495455.018719966,6776559.22755906,80.1035678978407
5,2005-09-15T12:20:30Z,495454.997860104,6776559.14119593,80.111978389041
5,2005-09-15T12:30:30Z,495454.99655609,6776559.09043434,80.068312381802
5,2005-09-15T12:40:30Z,495454.978500691,6776559.00337074,80.1132578901104
5,2005-09-15T12:50:30Z,495454.969883633,6776558.93806535,80.0574659815236
5,2005-09-15T13:00:30Z,495454.965223381,6776558.88452729,80.029946015589
5,2005-09-15T13:10:30Z,495454.959329485,6776558.81839755,80.0225816714879
5,2005-09-15T13:20:30Z,495454.948701798,6776558.75397243,80.0270292768289
5,2005-09-15T13:30:30Z,495454.942509482,6776558.69669436,80.0035631213223
5,2005-09-15T13:40:30Z,495454.928357908,6776558.62525732,80.0403116319241
5,2005-09-15T13:50:30Z,495454.911158051,6776558.55461095,80.0689413486195
5,2005-09-15T14:00:30Z,495454.902835867,6776558.49810175,80.0291292716462
5,2005-09-15T14:10:30Z,495454.893669006,6776558.41184028,80.0058337429599
5,2005-09-15T14:20:30Z,495454.880952578,6776558.34387861,79.994292278836
5,2005-09-15T14:30:30Z,495454.869923159,6776558.27975843,79.9987174382183
5,2005-09-15T14:40:30Z,495454.866480483,6776558.23852008,79.9831009697076
5,2005-09-15T14:50:30Z,495454.849318103,6776558.15529181,80.0280207001559
5,2005-09-15T15:00:30Z,495454.837461435,6776558.08702498,79.9963609017081
5,2005-09-15T15:10:30Z,495454.826813745,6776558.02691132,80.000885721713
5,2005-09-15T15:20:30Z,495454.82334089,6776557.96866728,79.9694289017401
5,2005-09-15T15:30:30Z,495454.8019252,6776557.88681834,80.0138556766237
5,2005-09-15T15:40:30Z,495454.788010683,6776557.81944802,80.054753375373
5,2005-09-15T15:50:30Z,495454.802462779,6776557.8142573,79.9466755476477
5,2005-09-15T16:00:30Z,495454.785019894,6776557.72684467,79.9552433345555
5,2005-09-15T16:20:30Z,495454.759286179,6776557.59565057,79.9642706624507
5,2005-09-15T16:30:30Z,495454.752622397,6776557.55128392,79.9484208864531
5,2005-09-15T16:40:30Z,495454.730603505,6776557.45678008,79.9329732393475
5,2005-09-15T16:50:30Z,495454.727746188,6776557.41948018,79.9574931755573
5,2005-09-15T17:00:30Z,495454.729782193,6776557.38900938,79.9419459704735
5,2005-09-15T17:10:30Z,495454.708495671,6776557.30696942,79.938231186757
5,2005-09-15T17:20:30Z,495454.693757108,6776557.24020964,79.9345614502983
5,2005-09-15T17:30:30Z,495454.68931901,6776557.1948949,79.9431836499453
5,2005-09-15T17:40:30Z,495454.682487186,6776557.14614742,79.9315991516299
5,2005-09-15T17:50:30Z,495454.675714925,6776557.09324051,79.9321168101462
5,2005-09-15T18:00:30Z,495454.65823629,6776557.02271467,79.9243274701786
5,2005-09-15T18:10:30Z,495454.638233974,6776556.94926249,79.981006655158
5,2005-09-15T18:20:30Z,495454.625307802,6776556.88124421,79.9413239950505
5,2005-09-15T18:30:30Z,495454.618798718,6776556.84112101,79.9657300268782
5,2005-09-15T18:40:30Z,495454.621984579,6776556.8145358,79.9220407302616
5,2005-09-15T18:50:30Z,495454.60956991,6776556.75093445,79.9384324326802
5,2005-09-15T19:00:30Z,495454.600438266,6776556.70301641,79.914701905764
5,2005-09-15T19:10:30Z,495454.588352376,6776556.64343674,79.9433718994175
5,2005-09-15T19:20:30Z,495454.580186486,6776556.59103566,79.94382198829
5,2005-09-15T19:30:30Z,495454.557414496,6776556.50110972,79.9240666771433
5,2005-09-15T19:40:30Z,495454.551092452,6776556.45678512,79.9243271522473
5,2005-09-15T19:50:30Z,495454.544357951,6776556.41214901,79.9086241075841
5,2005-09-15T20:00:30Z,495454.531048866,6776556.35316409,79.9453522904548
5,2005-09-15T20:10:30Z,495454.523797346,6776556.30059213,79.9255427227373
5,2005-09-15T20:20:30Z,495454.508957049,6776556.22928433,79.9019258504188
5,2005-09-15T20:30:30Z,495454.495955791,6776556.16590044,79.9104574743348
5,2005-09-15T20:40:30Z,495454.498771391,6776556.14772958,79.9268033143565
5,2005-09-15T20:50:30Z,495454.472770107,6776556.04640125,79.9231791729082
5,2005-09-15T21:00:30Z,495454.463122966,6776555.9902468,79.9157926721819
5,2005-09-15T21:10:30Z,495454.455987418,6776555.94146855,79.8999907235599
5,2005-09-15T21:20:30Z,495454.43764486,6776555.8674351,79.8962767245636
5,2005-09-15T21:30:30Z,495454.427801584,6776555.81135295,79.9048306495121
5,2005-09-15T21:40:30Z,495454.42132793,6776555.76249309,79.9415471978996
5,2005-09-15T21:50:30Z,495454.426697585,6776555.7435647,79.9098731382616
5,2005-09-15T22:00:30Z,495454.411091226,6776555.66840217,79.8739579653968
5,2005-09-15T22:10:30Z,495454.394203065,6776555.5935459,79.8784376556434
5,2005-09-15T22:20:30Z,495454.372559052,6776555.50752169,79.8989791570652
5,2005-09-15T22:30:30Z,495454.367397671,6776555.46263917,79.8713125882836
5,2005-09-15T22:40:30Z,495454.375512451,6776555.442732,79.8639849150125
5,2005-09-15T22:50:30Z,495454.361189311,6776555.37554139,79.8723714396696
5,2005-09-15T23:00:30Z,495454.348180139,6776555.31201824,79.8807578695051
5,2005-09-15T23:10:30Z,495454.333898267,6776555.24466126,79.9094468031103
5,2005-09-15T23:20:30Z,495454.32533261,6776555.17970487,79.8697617929141
5,2005-09-15T23:30:30Z,495454.312730924,6776555.11190251,79.8822896611815
5,2005-09-15T23:40:30Z,495454.296206092,6776555.03692439,79.8788109221051
5,2005-09-15T23:50:30Z,495454.285901818,6776554.97259234,79.8470173972624
5,2005-09-16T00:00:30Z,495454.276560818,6776554.91634201,79.8555934580764
5,2005-09-16T00:53:30Z,495454.232054286,6776554.61317988,79.8784542029459
5,2005-09-16T00:55:15Z,495454.224433521,6776554.5860336,79.8462115256445
5,2005-09-16T01:00:30Z,495454.205201164,6776554.51202966,79.8627544833471
5,2005-09-16T01:10:30Z,495454.213559812,6776554.51333481,79.9758826218121
5,2005-09-16T01:20:30Z,495454.20115485,6776554.43704861,79.8879307743458
5,2005-09-16T01:40:30Z,495454.180825149,6776554.30384608,79.89704357113
5,2005-09-16T01:50:30Z,495454.172746392,6776554.24717134,79.865342688165
5,2005-09-16T02:50:30Z,495454.141564058,6776553.93500435,79.7559945170866
5,2005-09-16T03:31:00Z,495454.07248925,6776553.61935592,79.9148880970232
5,2005-09-16T04:00:00Z,495454.060103812,6776553.44514183,79.5868054683296
5,2005-09-16T15:55:00Z,495453.318272228,6776548.74464766,79.7228761991746
5,2005-09-16T15:56:00Z,495453.315314109,6776548.72021379,79.6265259257235
5,2005-09-16T16:01:00Z,495453.289792043,6776548.64429624,79.7553692200248
5,2005-09-16T16:20:30Z,495453.248162562,6776548.4169576,79.5477357940042
5,2005-09-16T16:30:30Z,495453.246141308,6776548.37096557,79.5282199238498
5,2005-09-16T16:40:30Z,495453.209590851,6776548.23525389,79.5246792064551
5,2005-09-16T17:32:00Z,495453.129810701,6776547.80911445,79.4834228152
5,2005-09-16T18:10:30Z,495453.136590551,6776547.69635419,79.5095593264604
5,2005-09-16T18:25:30Z,495453.125657838,6776547.61106255,79.498304130291
5,2005-09-16T18:40:30Z,495453.083675514,6776547.44332397,79.5070840078958
5,2005-09-16T19:00:30Z,495453.061990943,6776547.31937733,79.5361927989684
5,2005-09-16T19:10:30Z,495453.059617885,6776547.2777683,79.5125727740328
5,2005-09-16T19:20:30Z,495453.031654751,6776547.17301304,79.5370988075042
5,2005-09-16T19:50:30Z,495452.995750748,6776546.96919455,79.4983899458755
5,2005-09-16T20:00:30Z,495452.990133888,6776546.92448662,79.5310150912962
5,2005-09-16T20:10:30Z,495452.984599843,6776546.87126234,79.4993870896558
5,2005-09-16T20:20:30Z,495452.943125538,6776546.72882742,79.5078039036962
5,2005-09-16T20:40:30Z,495452.954347007,6776546.68668881,79.440510847431
5,2005-09-16T20:50:30Z,495452.952252072,6776546.65772018,79.5374319603787
5,2005-09-16T21:20:30Z,495452.896035045,6776546.39741463,79.4987028359669
5,2005-09-16T21:30:30Z,495452.879862161,6776546.30550391,79.4390354687159
5,2005-09-16T22:00:30Z,495452.846167441,6776546.12216161,79.5288737717949
5,2005-09-16T22:10:30Z,495452.833088725,6776546.04189798,79.4570934466591
5,2005-09-16T22:30:30Z,495452.818237873,6776545.91983162,79.426103804327
5,2005-09-16T22:40:30Z,495452.784162624,6776545.80027452,79.4827732658722
5,2005-09-16T22:50:30Z,495452.786065076,6776545.76990969,79.4752639158214
5,2005-09-16T23:20:30Z,495452.75906041,6776545.60120937,79.5007840425637
