---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
333,6, 14, 14, 2,99.67750,267.45639,1254.6230,1.6200,3764.4390,5210.6960,946.0480
444,6, 14, 14, 3,111.66361,267.45500,1059.4380,1.6200,4016.3560,5390.7140,954.6540
CGR1,6, 14, 14, 15,359.98611,87.23861,131.8700,1.6200,4999.9680,5131.7160,1007.9740
111,6, 14, 14, 15,280.85361,92.93611,1045.1010,1.6200,3974.9340,5196.5380,948.1640
333,6, 14, 14, 16,279.66778,92.55194,1254.5980,1.6200,3764.4360,5210.4850,945.8620
444,6, 14, 14, 16,291.65389,92.55472,1059.4110,1.6200,4016.3250,5390.5360,954.4720
CGR1,6, 14, 14, 16,179.98639,272.76889,131.8690,1.6200,4999.9690,5131.7150,1007.9910
111,6, 14, 14, 17,100.85556,267.07222,1045.1000,1.6200,3974.9340,5196.5720,948.3150
333,6, 14, 14, 17,99.67083,267.45333,1254.5950,1.6200,3764.4450,5210.5520,945.9830
444,6, 14, 14, 17,111.65444,267.45278,1059.4110,1.6200,4016.3220,5390.5480,954.6150
CGR1,6, 14, 14, 30,359.98611,87.24000,131.8700,1.6200,4999.9680,5131.7170,1007.9710
111,6, 14, 14, 30,280.84500,92.93639,1045.0840,1.6200,3974.9210,5196.3790,948.1550
333,6, 14, 14, 31,279.66167,92.55139,1254.5770,1.6200,3764.4340,5210.3490,945.8790
444,6, 14, 14, 31,291.64722,92.55056,1059.3850,1.6200,4016.3000,5390.4160,954.5540
CGR1,6, 14, 14, 31,179.98806,272.77000,131.8700,1.6200,4999.9730,5131.7160,1007.9940
111,6, 14, 14, 32,100.84389,267.07028,1045.0830,1.6200,3974.9120,5196.3600,948.2810
333,6, 14, 14, 32,99.66222,267.45333,1254.5730,1.6200,3764.4350,5210.3630,945.9810
CGR1,6, 14, 14, 45,359.98500,87.23667,131.8690,1.6200,4999.9660,5131.7160,1007.9790
111,6, 14, 14, 45,280.83472,92.93528,1045.0670,1.6200,3974.9010,5196.1910,948.1760
444,6, 14, 14, 46,291.64056,92.55167,1059.3580,1.6200,4016.2800,5390.2890,954.5320
CGR1,6, 14, 14, 46,179.98722,272.76861,131.8690,1.6200,4999.9710,5131.7150,1007.9910
111,6, 14, 14, 47,100.83667,267.06917,1045.0670,1.6200,3974.9040,5196.2300,948.2600
333,6, 14, 14, 47,99.65611,267.45250,1254.5490,1.6200,3764.4380,5210.2250,945.9630
CGR1,6, 14, 15, 0,359.98389,87.23833,131.8690,1.6200,4999.9630,5131.7160,1007.9750
111,6, 14, 15, 0,280.82722,92.93611,1045.0530,1.6200,3974.8900,5196.0550,948.1660
333,6, 14, 15, 1,279.64778,92.55083,1254.5300,1.6200,3764.4290,5210.0410,945.8920
CGR1,6, 14, 15, 1,179.98667,272.77139,131.8690,1.6200,4999.9700,5131.7150,1007.9970
111,6, 14, 15, 2,100.82972,267.06889,1045.0500,1.6200,3974.8980,5196.1020,948.2580
333,6, 14, 15, 2,99.65222,267.45250,1254.5280,1.6200,3764.4430,5210.1360,945.9670
CGR1,6, 14, 15, 15,359.98556,87.24000,131.8690,1.6200,4999.9670,5131.7160,1007.9710
111,6, 14, 15, 15,280.81944,92.93861,1045.0360,1.6200,3974.8830,5195.9130,948.1220
333,6, 14, 15, 16,279.64250,92.55361,1254.5080,1.6200,3764.4330,5209.9230,945.8340
CGR1,6, 14, 15, 16,179.98694,272.77111,131.8690,1.6200,4999.9700,5131.7150,1007.9960
111,6, 14, 15, 17,100.82000,267.06917,1045.0350,1.6200,3974.8790,5195.9260,948.2630
333,6, 14, 15, 17,99.64528,267.45306,1254.5060,1.6200,3764.4400,5209.9870,945.9820
444,6, 14, 15, 17,111.62944,267.45278,1059.3060,1.6200,4016.2490,5390.0810,954.6180
CGR1,6, 14, 15, 30,359.98611,87.24083,131.8690,1.6200,4999.9680,5131.7160,1007.9690
111,6, 14, 15, 30,280.81056,92.94056,1045.0180,1.6200,3974.8720,5195.7510,948.0840
333,6, 14, 15, 31,279.63500,92.55583,1254.4830,1.6200,3764.4330,5209.7570,945.7850
CGR1,6, 14, 15, 31,179.98639,272.77000,131.8690,1.6200,4999.9690,5131.7150,1007.9940
111,6, 14, 15, 32,100.81333,267.06861,1045.0170,1.6200,3974.8740,5195.8020,948.2510
333,6, 14, 15, 32,99.63889,267.45167,1254.4810,1.6200,3764.4420,5209.8420,945.9490
444,6, 14, 15, 32,111.62250,267.45083,1059.2780,1.6200,4016.2290,5389.9510,954.5830
CGR1,6, 14, 15, 45,359.98500,87.24139,131.8690,1.6200,4999.9650,5131.7160,1007.9680
